original,timestamp,statuscode
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Ibiza;url=/ibiza;separatorsize=1","20070923022718","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;ITMShop;url=/shop/;;separatorsize=1","20070923022558","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Melbourne;url=/gallery/?city=2;;status=Melbourne;separatorsize=1","20070923022151","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Melbourne;url=/whatson/?city=2;;status=Melbourne;separatorsize=1","20070923022507","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;News;showmenu=news;url=/news/;separatorsize=1","20070923021950","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Perth;url=/gallery/?city=6;;status=Perth;separatorsize=1","20070923022122","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Perth;url=/whatson/?city=6;;status=Perth;separatorsize=1","20070923022029","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Sydney;url=/gallery/?city=1;;status=Sydney;separatorsize=1","20070923022313","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Sydney;url=/whatson/?city=1;;status=Sydney;separatorsize=1","20070923022628","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=&nbsp;Tickets;url=/shop/customer/home.php?cat=249;;separatorsize=1","20070923023015","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=Australia;url=/news/aust/","20070923022248","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=Broadband;showmenu=broadband;url=/broadband/;separatorsize=0","20070923022812","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=International;url=/news/intl/","20070923022007","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=Life;showmenu=life;url=/life/;separatorsize=0","20070923022358","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/text=Music;url=/reviews/music/","20070923022855","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;DVD;url=/life/film/dvd/www.inthemix.com.au","20070923021927","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Features;url=/features/;separatorsize=1","20070831125939","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Features;url=/features/dropdown/arrow.gif","20070923011756","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Features;url=/features/text=&nbsp;Adelaide;url=/gallery/?city=5;;status=Adelaide;separatorsize=1","20070923012737","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Features;url=/features/text=&nbsp;Adelaide;url=/whatson/?city=5;;status=Adelaide;separatorsize=1","20070923012551","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Features;url=/features/text=&nbsp;Brisbane;url=/gallery/?city=4;;status=Brisbane;separatorsize=1","20070923012502","200"
"http://www.inthemix.com.au/profile/angy/text=&nbsp;Features;url=/features/text=&nbsp;Brisbane;url=/whatson/?city=4;;status=Brisbane;separatorsize=1","20070923012047","200"
